x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,y
37,16.8,6,8,483,504,987,1,2,1,5,0,264,48,n,1235
30,188,6,5,790,784,1574,2,3,1,6,1,566,30,n,1955
89,106.9,5,7,672,672,1344,1,3,1,6,0,468,35,n,1525
46,95,6,5,1394,0,1394,1,3,1,6,2,514,30,n,1645
46,91.5,6,5,1431,0,1431,1,3,1,6,1,296,30,n,1705
56,78,5,6,1268,0,1268,1,2,1,7,1,244,30,n,1375
51,98.3,5,7,1287,0,1287,1,3,1,7,1,576,35,n,1675
6,81.21,6,5,953,711,1664,2,3,1,7,1,460,30,n,1779
49,171.2,4,4,1120,468,1588,2,4,1,7,1,680,16,n,1399.32
26,71.75,6,5,752,0,752,1,2,1,4,0,264,30,n,1305
56,106.34,5,6,1319,0,1319,1,3,1,5,0,270,30,n,1285
4,82,7,5,847,1081,1928,2,4,1,8,1,434,35,n,2250
87,100.2,1,1,904,0,904,0,1,1,4,0,0,1,n,665
10,88.46,5,5,914,0,914,1,2,1,5,0,576,25,n,1535
3,111.43,8,5,1580,886,2466,3,4,1,8,1,610,40,n,3455
0,113.94,9,2,1856,0,1856,1,1,1,8,1,834,18,n,3999.32
9,81.23,6,5,1007,793,1800,2,3,1,7,1,463,30,n,1845
86,50,5,6,1026,665,1691,2,3,1,6,1,308,30,n,1325
0,72,7,5,1301,0,1301,2,2,1,5,1,572,35,n,1932.5
1,92.45,7,5,939,858,1797,2,3,1,8,0,639,35,n,2190
81,90,6,3,784,0,784,1,2,1,5,0,360,18,n,815
15,531.07,6,5,1079,874,1953,2,3,1,9,2,501,30,n,2455
6,31.82,8,5,1269,0,1269,2,2,1,6,1,430,40,n,1975
96,84.1,5,3,658,526,1184,1,5,1,8,0,0,15,n,865
33,72,6,6,1125,0,1125,1,3,1,6,1,352,36,n,1305
9,93.82,7,5,1479,0,1479,2,3,1,6,0,577,35,n,1965
1,124.74,10,5,1742,590,2332,2,3,1,9,1,846,50,n,4315
108,84.05,5,8,961,406,1367,1,4,1,7,0,384,40,n,1245
8,122.09,6,5,804,1157,1961,2,3,1,7,1,560,30,n,2205
48,83.39,5,7,882,0,882,1,3,1,5,0,294,35,n,1120
65,74.46,4,5,788,0,788,1,2,1,4,2,0,20,n,1055
67,101.34,5,6,735,299,1034,1,2,1,5,0,240,30,n,1145
54,95.71,5,6,1144,0,1144,1,3,1,6,0,596,30,n,1345
37,72,5,5,894,0,894,1,2,1,6,0,600,25,n,1285
45,75.9,5,5,876,936,1812,2,4,1,8,1,264,25,n,1750
87,89.67,5,2,1077,0,1077,1,2,1,6,0,338,10,n,725
3,81.25,7,5,1112,438,1550,2,2,1,7,0,438,35,n,2465
12,149.63,8,5,1288,0,1288,1,1,1,4,2,500,40,n,2510
1,87.67,7,5,1310,0,1310,2,3,1,6,1,400,35,n,1704.9
68,102,5,8,672,0,672,1,2,1,4,0,240,40,n,1135
8,120.9,8,5,1165,1098,2263,2,4,1,10,1,420,40,n,2635
12,103.64,6,5,806,766,1572,2,3,1,7,1,373,30,n,1735
33,99.91,4,4,1620,0,1620,2,3,1,8,1,490,16,n,1555
72,104.8,6,5,1166,0,1639,1,3,1,6,0,240,30,n,1205
93,155.76,6,7,840,840,1680,2,4,1,8,0,308,42,n,1825
1,141.54,7,5,1071,1101,2172,2,3,1,9,1,947,35,n,2855
1,108,8,5,1050,1028,2078,2,3,1,8,1,836,40,n,3452.5
51,95.71,5,3,1276,0,1276,1,3,1,5,0,350,15,n,655
51,346.5,5,5,1056,0,1056,1,3,1,5,0,572,25,n,1505
1,44.03,7,5,1478,0,1478,2,2,1,7,1,484,35,n,2275
83,89.6,5,6,1028,0,1028,1,2,1,5,1,360,30,n,1205
15,112.28,7,5,1080,1017,2097,2,3,1,9,1,678,35,n,2335
0,88.99,7,5,1340,0,1340,2,3,1,6,0,396,35,n,1866.34
28,78.44,6,7,672,728,1400,1,3,1,6,1,440,42,n,1550
89,224.2,6,6,1370,1254,2624,2,4,1,10,1,864,36,n,2445
67,81.6,5,6,756,378,1134,1,3,1,7,0,240,30,n,1315
42,84.5,5,6,1056,0,1056,1,3,1,6,1,304,30,n,1475
11,70.6,7,5,1344,0,1344,2,2,2,8,0,784,35,n,2118
32,166.35,6,7,1602,0,1602,2,3,1,8,1,529,42,n,2205
54,217.5,5,5,988,0,988,1,2,1,4,0,520,25,n,1185
10,92,8,5,1470,1160,2630,2,4,1,8,1,696,40,n,3205
52,90,6,5,1196,0,1196,1,2,1,6,1,297,30,n,1445
63,33.78,7,8,707,682,1389,1,3,1,6,2,240,56,n,1405
20,128,7,5,1644,0,1644,2,2,1,5,1,569,35,n,2805
51,85.93,4,6,907,0,907,1,3,1,5,0,352,24,n,1145.08
0,67.62,7,5,1208,0,1208,2,2,1,6,0,628,35,n,2009
21,114.57,6,5,1412,0,1412,2,3,1,6,1,576,30,n,1805
37,16.8,6,5,483,504,987,1,2,1,4,0,264,30,n,909
88,55.86,6,7,1088,110,1198,1,4,1,7,0,0,42,n,854
36,19.2,5,5,765,600,1365,1,2,1,6,0,440,25,n,1280
11,108.39,6,5,926,678,1604,2,3,1,7,1,470,30,n,1865
36,18.9,4,7,630,0,630,1,1,1,3,0,0,28,n,865
13,106.67,7,6,827,834,1661,2,3,1,6,1,550,42,n,2175
86,44,6,8,734,384,1118,1,2,1,6,0,440,48,n,1215
83,60,6,7,904,0,904,1,2,1,4,0,180,42,n,1245
94,42.8,5,6,694,0,694,1,2,1,4,1,352,30,n,958.5
89,123.54,6,8,684,512,1196,1,3,1,7,0,528,48,n,1155
1,154.31,10,5,2402,0,2402,2,2,1,10,2,672,50,n,5605
53,121.08,4,4,1440,0,1440,2,4,2,8,0,0,16,n,1235
78,62.4,5,7,1128,445,1573,2,3,1,8,1,360,35,n,1684
1,39.22,7,5,1258,0,1258,2,2,1,6,1,648,35,n,1780
14,87.5,7,5,933,975,1908,2,4,1,8,1,493,35,n,2155
53,98.55,6,5,1689,0,1689,1,3,1,7,1,480,30,n,1330
44,164.92,6,6,1888,0,1888,2,2,1,6,1,578,36,n,1955
8,112.14,7,5,956,930,1886,2,4,1,10,1,431,35,n,2054
69,86,6,6,780,596,1376,2,3,1,7,1,198,36,n,1250
59,60,3,7,679,504,1183,1,2,1,6,0,308,21,n,1255
76,56.84,6,8,813,0,813,1,2,1,5,0,270,48,n,1155
31,707.61,7,5,1533,0,1533,2,2,1,5,2,576,35,n,2855
11,93.03,6,5,888,868,1756,2,3,1,7,0,422,30,n,2095
1,90,8,5,786,804,1590,2,3,1,6,0,676,40,n,2155
30,92.97,5,5,1728,0,1728,2,4,2,8,0,560,25,n,1935
34,96,7,6,1242,0,1242,1,3,1,6,1,528,42,n,1810
92,45.71,5,5,624,720,1344,1,4,1,7,0,513,25,n,1035
54,532.27,4,6,1663,0,1663,1,2,1,6,2,529,24,n,2615
83,51,8,7,833,833,1666,1,3,1,7,1,228,56,n,1665
59,70.15,5,4,979,224,1203,1,3,1,5,1,352,20,n,1155
0,80.04,8,5,832,1103,1935,2,3,1,8,0,552,40,n,2689.35
73,72,7,9,575,560,1135,1,3,1,6,0,576,63,n,1605
44,82.81,5,5,864,0,864,1,3,1,5,1,360,25,n,678.83
74,119.88,6,7,849,811,1660,1,3,1,6,1,240,42,n,1942
31,84.3,5,5,1040,0,1040,2,3,1,5,0,0,25,n,1295
2,30.72,7,5,1414,0,1414,2,2,1,6,1,398,35,n,1842.4
37,106.28,7,5,1277,0,1277,1,2,1,5,1,526,35,n,1725
65,94.8,5,7,888,756,1644,1,3,1,7,2,312,35,n,1520
1,114.28,8,5,1634,0,1634,2,3,1,7,1,866,40,n,2555
15,92.91,6,5,832,878,1710,2,3,1,7,0,506,30,n,1925
25,68.2,8,5,1502,0,1502,1,1,1,4,0,528,40,n,2175
30,119.52,7,6,1161,808,1969,2,3,1,8,1,534,42,n,1955
3,36.75,6,5,1072,0,1072,1,2,1,5,0,525,30,n,1535
1,149.77,8,5,1976,0,1976,2,2,1,7,1,908,40,n,4455
7,53.3,8,5,1652,0,1652,2,2,1,6,0,499,40,n,2565
44,84.8,5,6,970,0,970,1,2,1,5,0,624,30,n,1380
11,131.25,6,5,1493,0,1493,2,3,1,7,1,508,30,n,2144
1,136.93,9,5,2069,574,2643,2,3,1,9,1,694,45,n,3855
2,106.37,8,5,1718,0,1718,2,3,1,7,1,826,40,n,3025
70,59.25,4,7,1131,0,1131,1,2,1,7,0,672,28,n,949.71
2,160.33,9,5,1850,0,1850,2,3,1,8,1,772,45,n,3315
3,118.46,9,5,1792,0,1792,2,2,1,6,1,874,45,n,3795
94,25,7,8,916,910,1826,1,4,1,7,1,164,56,n,1605
8,45,6,5,1216,0,1216,2,2,1,5,0,402,30,y,1695
45,77.58,5,7,999,0,999,1,3,1,6,0,264,35,y,1380
59,96,5,7,1113,0,1113,1,3,1,5,1,264,35,y,1525
42,102.89,5,7,1073,0,1073,1,3,1,6,0,515,35,y,1615
36,122.43,5,6,1484,0,1484,2,3,1,7,1,487,30,y,1805
106,108,5,4,1766,648,2414,2,3,2,10,1,520,20,y,1655
39,15.26,4,8,630,0,630,1,1,1,3,0,286,32,y,915
32,26.65,5,6,616,688,1304,1,3,1,4,1,336,30,y,1205
65,94.9,6,7,958,620,1578,1,3,1,5,2,240,42,y,1385
0,155.78,6,5,728,728,1456,2,3,1,8,0,429,30,y,1782.85
48,79.31,5,6,1269,0,1269,1,3,1,6,1,308,30,y,1605
71,57.84,5,8,886,0,886,1,2,1,4,0,273,40,y,968
89,78.79,4,5,720,0,720,1,2,1,4,0,0,20,y,404
15,126.92,8,5,3228,0,3228,3,4,1,10,1,546,40,y,4355
83,91.2,7,6,1133,687,1820,2,4,1,8,0,240,42,y,1895
42,78,5,7,899,0,899,1,3,1,5,0,288,35,y,1355
49,75.35,5,7,912,0,912,1,2,1,5,0,297,35,y,1255
34,18.9,6,5,672,546,1218,1,3,1,7,0,264,30,y,1185
3,98.03,7,5,866,902,1768,2,3,1,7,0,603,35,y,2322
42,91.7,5,7,1214,0,1214,1,2,1,6,0,461,35,y,1455
51,156.02,7,8,1801,0,1801,2,1,1,6,2,484,56,y,2945
35,23.08,6,5,855,467,1322,2,3,1,6,1,440,30,y,1525
57,75.96,5,5,960,1000,1960,2,4,2,10,0,400,25,y,1300
13,95.54,8,5,1065,846,1911,2,3,1,8,1,471,40,y,2205
0,78.62,6,5,1218,0,1218,2,2,1,4,0,676,30,y,2138
80,96,7,9,689,689,1378,2,3,1,7,1,360,63,y,1665
50,96,5,6,1041,0,1041,1,3,1,6,0,270,30,y,1300
58,145.59,5,7,1363,0,1363,1,2,1,6,2,288,35,y,1704
1,67.92,7,5,1368,0,1368,2,2,1,6,1,474,35,y,2081.65
48,91,5,5,864,0,864,1,3,1,5,0,624,25,y,1354
24,91.87,6,5,1080,0,1080,1,3,1,5,0,484,30,y,1395
81,105.94,5,5,789,0,789,1,2,1,5,0,200,25,y,1020
0,122.2,10,5,2020,0,2020,2,3,1,9,1,900,50,y,4083.61
37,104.48,6,6,1378,741,2119,2,3,1,7,1,583,36,y,1635
13,102.08,7,5,1277,1067,2344,2,3,1,7,1,889,35,y,2705
9,95.31,6,5,882,914,1796,2,3,1,7,0,546,30,y,2165
83,109.18,7,9,1276,804,2080,1,3,1,9,2,282,63,y,2395
108,108,4,7,694,600,1294,2,3,2,7,0,0,28,y,1117.5
50,119.88,6,6,1244,0,1244,1,3,1,6,2,336,36,y,1555
59,50,6,7,1004,660,1664,2,3,1,7,2,420,42,y,1645
0,400.94,10,5,3138,1538,4676,3,3,1,11,1,884,50,y,1902.5
11,117.87,7,5,1383,1015,2398,2,3,1,8,1,834,35,y,3212.5
1,75,7,5,1266,0,1266,2,3,1,6,1,453,35,y,1815
51,133,5,7,928,0,928,1,2,1,4,0,252,35,y,1375
0,149.48,9,5,1476,1237,2713,2,3,1,11,1,858,45,y,4517.61
87,90.98,4,7,605,0,605,1,2,1,5,0,0,28,y,915
50,326.68,6,3,2515,0,2515,3,4,2,9,2,484,18,y,2061.24
20,102,6,5,1509,0,1509,2,3,1,5,1,600,30,y,1805
88,61.55,6,8,751,611,1362,2,3,1,6,0,502,48,y,1335
55,72,5,7,827,0,827,1,2,1,5,1,392,35,y,1130
61,50,1,3,334,0,334,1,1,1,2,0,0,3,y,448
2,90.56,8,5,707,707,1414,2,3,1,6,1,403,40,y,1835
98,70,5,7,820,527,1347,1,3,1,5,0,0,35,y,1130
10,89.24,7,5,880,844,1724,2,3,1,8,0,527,35,y,1935
36,127.35,4,5,864,0,864,1,3,1,5,0,576,20,y,1167.5
38,115.53,5,5,1159,0,1159,1,3,1,7,1,336,25,y,1635
9,114.23,8,5,1601,0,1601,2,3,1,6,1,670,40,y,2775
3,146.01,9,5,1838,0,1838,2,2,1,8,1,765,45,y,3205
7,110,8,5,997,1288,2285,2,4,1,8,1,648,40,y,2535
11,101.4,7,5,1680,0,1680,2,3,1,7,1,583,35,y,2187.5
9,40.58,7,5,767,0,767,1,1,1,4,0,367,35,y,1385
0,171.04,7,5,664,832,1496,2,3,1,7,1,426,35,y,1851.65
18,138.37,7,5,1377,806,2183,2,4,1,9,0,786,35,y,2345
84,87.37,6,7,915,720,1635,1,3,1,6,1,440,42,y,2155
37,72.44,5,7,768,0,768,1,2,1,5,0,624,35,y,1350
53,82.35,5,7,825,0,825,1,2,1,4,0,720,35,y,1305
6,93.75,7,5,912,1182,2094,2,4,1,8,1,615,35,y,2685
31,40.43,6,6,1069,0,1069,2,2,1,4,0,440,36,y,1455
51,60,5,6,928,0,928,1,3,1,5,0,288,30,y,1180
3,111.46,8,5,1717,0,1717,2,3,1,7,1,908,40,y,2610
60,87.77,4,5,1126,0,1126,2,2,1,5,0,520,20,y,1135
5,106.25,7,5,1006,1040,2046,2,3,1,8,1,871,35,y,2895
84,63.8,5,6,1048,0,1048,1,2,1,5,1,280,30,y,1185
49,148.5,5,5,1092,0,1092,1,2,1,6,1,299,25,y,1465
86,110.4,4,6,897,439,1336,1,3,1,7,0,570,24,y,1135
12,218.72,7,5,729,717,1446,2,3,1,6,1,406,35,y,1805
3,31.96,7,5,1557,0,1557,2,2,1,7,1,420,35,n,2395
53,113.41,5,6,1392,0,1392,1,3,1,5,1,528,30,n,1270
32,100.1,5,5,1389,0,1389,1,2,1,6,1,418,25,n,1755
68,139.07,5,6,996,0,996,1,3,1,6,1,0,30,n,1135
90,217.8,6,7,1163,511,1674,2,4,1,8,1,396,42,n,1905
14,133.46,7,5,1166,1129,2295,2,4,1,9,1,590,35,n,2735
95,68.58,6,4,841,806,1647,1,4,1,6,0,216,24,n,1335
3,111.98,9,5,1134,1370,2504,2,4,1,11,1,656,45,n,3305
6,101.71,7,5,1535,0,1535,2,3,1,7,0,532,35,n,2195
26,123.27,8,8,1496,636,2132,1,1,1,5,1,612,64,n,3221
27,70.32,5,5,943,0,943,1,2,1,4,2,600,25,n,1414.6
43,131.01,5,5,1728,0,1728,2,6,2,10,0,576,25,n,1481
47,73.32,6,6,864,0,864,1,2,1,4,0,288,36,n,1255
0,131.59,7,5,846,846,1692,2,3,1,6,0,650,35,n,2300
7,99.67,7,5,774,656,1430,2,3,1,8,1,400,35,n,1755
36,105,5,7,576,533,1109,1,3,1,5,0,288,35,n,1445
61,84.8,5,5,832,384,1216,1,2,1,6,0,336,25,n,1240
81,62.92,7,7,877,600,1477,2,3,1,6,1,216,49,n,1505
40,117.77,5,6,1320,0,1320,1,3,1,6,2,564,30,n,1700
1,36.04,7,5,703,689,1392,2,2,1,5,0,540,35,n,1515
54,121.5,5,5,1050,745,1795,2,4,1,7,0,352,25,n,1370
47,145.85,6,6,1429,0,1429,1,3,1,7,2,572,36,n,1874
1,127.04,8,5,2042,0,2042,2,3,1,8,1,1390,40,n,2587.93
17,118.41,6,5,816,0,816,1,3,1,5,0,0,30,n,1240
115,135,10,9,1521,1254,2775,3,3,1,9,1,880,90,n,3305
74,61.2,4,7,989,584,1573,1,3,1,6,0,240,28,n,1385
1,114.43,8,5,2028,0,2028,2,2,1,7,2,880,40,n,3754
90,102.67,6,7,838,0,838,1,2,1,5,0,275,42,n,1355
27,87.4,5,6,860,0,860,1,2,1,4,0,528,30,n,1425
41,250.95,5,8,1473,0,1473,1,1,1,5,2,452,40,n,1485
78,91,5,6,779,0,935,1,2,1,4,0,308,30,n,850
4,83.2,7,5,770,812,1582,2,3,1,6,0,520,35,n,1914
1,134.78,10,5,1728,568,2296,2,3,1,10,1,842,50,n,4574.5
26,66,5,8,816,0,816,1,2,1,4,0,816,40,n,1435
6,44.35,6,5,848,0,848,1,1,1,4,0,420,30,n,1455
33,79.9,5,6,924,0,924,1,3,1,5,0,280,30,n,1155
1,113.02,8,5,1826,0,1826,2,3,1,7,1,758,40,n,3245
96,36,6,7,684,684,1368,1,3,1,7,0,216,42,n,1200.04
1,39.22,7,5,1402,0,1402,0,2,1,7,1,648,35,n,1997.01
29,129.84,5,6,1647,0,1647,2,3,1,7,1,621,30,n,2230
28,19.5,6,6,716,840,1556,2,3,1,6,1,452,36,n,1565
1,109.27,8,5,1058,846,1904,2,3,1,8,1,736,40,n,2805
70,90,6,6,780,595,1375,1,3,1,6,1,544,36,n,1465
14,100.41,8,5,927,988,1915,2,3,1,8,1,506,40,n,2255
6,31.82,7,5,600,600,1200,2,2,1,4,0,480,35,n,1565
6,128.03,7,5,1494,0,1494,2,3,1,6,1,530,35,n,2265
44,136,7,6,1186,800,1986,2,3,1,7,3,486,42,n,2105
13,124.64,5,5,1040,0,1040,1,3,1,6,0,576,25,n,1575
58,78,5,8,1112,896,2008,3,3,1,8,0,230,40,n,2305
73,121.68,8,6,1940,1254,3194,2,4,1,10,2,380,48,n,3646
46,79.43,4,5,1029,0,1029,1,3,1,5,0,261,20,n,1240
9,110.5,9,5,1476,677,2153,2,3,1,8,2,736,45,n,3185
29,103.95,6,6,1032,0,1032,2,3,1,6,1,564,36,n,1535
8,118.85,8,5,1299,573,1872,2,3,1,7,1,531,40,n,2670
0,84.02,5,5,1120,0,1120,1,3,1,6,0,0,25,n,1525
38,14.91,4,6,630,0,630,1,1,1,3,0,0,24,n,810
47,88,6,7,1054,0,1054,1,3,1,6,0,480,42,n,1430
4,78.61,6,5,807,702,1509,2,3,1,7,1,393,30,n,1887
54,72.27,6,6,832,0,832,1,2,1,4,0,528,36,n,1110
0,116.94,9,5,1828,0,1828,2,3,1,9,1,774,45,n,3203.13
5,122.44,8,5,1482,780,2262,2,4,1,10,2,749,40,n,3105
94,82.48,3,3,864,0,864,1,2,1,5,0,0,9,n,725
34,108,6,7,1548,1066,2614,2,4,1,9,1,624,42,n,2455
32,70.64,5,6,980,0,980,1,3,1,6,0,484,30,n,1405
7,21.17,6,5,756,756,1512,2,2,1,4,1,440,30,n,1740
34,104,6,5,1012,778,1790,1,4,1,8,1,484,30,n,1706.5
48,100,6,6,1116,0,1116,1,3,1,5,0,440,36,n,1655
47,123.42,5,5,1422,0,1422,1,3,1,6,1,286,25,n,1454
55,96,6,6,1520,0,1520,1,3,1,7,2,364,36,n,1585
38,116.06,5,5,1040,1040,2080,1,5,1,9,2,504,25,n,1405
44,90.2,6,5,1350,0,1350,1,3,1,6,0,520,30,n,1740
126,90,5,6,1089,661,1750,1,3,1,8,0,240,30,n,1295
1,45.9,8,5,1554,0,1554,2,2,1,6,1,627,40,n,2150
32,119,7,5,1411,0,1411,2,3,1,6,1,544,35,n,880
53,92.5,5,7,1056,0,1056,1,3,1,6,0,260,35,n,1449
30,69.79,6,5,1056,0,1056,0,0,2,4,0,576,30,n,1495
93,108.96,6,7,1440,1440,3395,2,8,2,14,0,0,42,n,2055
73,61.2,2,3,800,0,800,1,1,1,4,1,0,6,n,655
55,60,5,4,811,576,1387,2,3,2,7,0,256,20,n,985
98,87.77,5,7,796,0,796,1,2,1,4,0,0,35,n,905
0,39.82,8,5,1567,0,1567,2,1,1,7,1,648,40,n,2700.61
5,126.77,8,5,1518,0,1518,1,1,1,6,1,588,40,n,2795
6,70.5,7,5,1057,872,1929,2,3,1,7,1,650,35,n,2315
37,138.6,8,7,2000,704,2704,2,4,1,9,3,538,56,n,3505
38,107.93,5,5,780,840,1620,2,4,1,7,0,462,25,n,1575
0,91.87,9,5,1766,0,1766,2,2,1,7,1,478,45,n,3763.78
36,105.3,6,5,981,0,981,1,3,1,5,0,576,30,n,1487.5
58,72,5,5,1048,0,1048,1,3,1,7,0,420,25,n,1038
55,104.52,6,5,1094,0,1094,1,3,1,5,2,495,30,n,1605
44,77,6,5,1051,788,1839,1,4,1,7,1,442,30,n,1605
37,19.36,4,6,630,0,630,1,1,1,3,0,0,24,n,900
1,81.25,7,6,822,843,1665,2,3,1,7,0,562,42,n,2114.5
69,90.84,4,5,755,755,1510,1,4,1,7,1,296,20,n,1135
13,87.5,7,5,909,807,1716,2,2,1,7,1,512,35,n,1965
102,103.2,6,7,756,713,1469,1,3,1,7,0,216,42,n,1405
13,104.37,8,6,2113,0,2113,2,2,1,7,1,839,48,n,3555
39,16.8,6,5,525,567,1092,1,3,1,6,0,264,30,n,935
49,100.07,5,7,1053,0,1053,1,3,1,5,0,312,35,n,1510
77,72,7,6,851,651,1502,1,3,1,6,1,270,42,n,1545
62,175.03,6,5,912,546,1458,1,3,1,6,1,330,30,n,1030
45,99.37,5,7,1486,0,1486,1,3,1,7,0,480,35,n,1725
31,123.84,7,7,1142,793,1935,2,3,1,7,1,550,49,n,2034
15,465.89,8,7,1686,762,2448,2,4,1,8,1,711,56,n,4075
41,135.6,6,3,1392,0,1392,1,2,1,5,2,576,18,n,1155
36,100.12,4,5,1181,0,1181,2,3,1,6,0,588,20,n,1430
1,208.96,8,5,2097,0,2097,1,1,1,8,1,1134,40,n,4285
6,111.94,8,5,1454,482,1936,2,3,1,7,1,504,40,n,2360
42,184.5,6,5,1465,915,2380,2,3,1,7,1,596,30,n,1345
14,81.25,6,5,1679,0,1679,2,3,1,7,1,575,30,n,1990
50,141.75,5,6,1437,0,1437,1,3,1,6,1,576,30,n,1735
84,116,4,5,1180,0,1180,1,2,1,5,1,252,20,n,1430
4,86.33,6,5,738,738,1476,2,3,1,7,0,540,30,n,1790
84,66.29,6,6,697,672,1369,2,3,1,6,0,300,36,n,1091
29,112.5,6,6,1208,0,1208,1,3,1,6,1,546,36,n,1705
50,144.42,6,7,1839,0,1839,2,3,1,7,2,416,42,n,2630
43,92,6,6,1136,0,1136,1,3,1,5,1,384,36,n,1455
31,22.89,6,6,855,586,1441,2,3,1,7,1,440,36,n,1540
106,96,4,2,1095,679,1774,2,4,2,8,0,779,8,n,925
85,90.22,5,8,792,0,792,1,2,1,5,0,240,40,n,1150
1,118.44,8,5,2046,0,2046,2,3,1,7,1,834,40,n,3780
46,99.45,5,5,988,0,988,1,3,1,5,0,572,25,n,1340
30,80.12,6,5,923,0,923,2,2,1,5,1,264,30,n,1485
77,45,5,5,848,672,1520,1,3,1,6,0,281,25,n,1649.34
12,28.87,6,5,1291,0,1291,1,2,1,6,1,431,30,n,1785
5,112.48,9,5,1668,0,1668,2,3,1,7,1,702,45,n,2905
12,167.7,7,5,1195,644,1839,2,4,1,7,0,486,35,n,2265
23,50.62,7,5,1190,900,2090,2,3,1,6,1,577,35,n,2130
0,102.07,7,6,874,887,1761,3,3,1,7,0,578,42,n,2333.75
3,51.05,7,5,551,551,1102,2,2,1,4,0,480,35,y,1543
0,80.89,8,6,1419,0,1419,2,2,1,7,1,567,48,y,3975
2,75.77,6,5,1362,0,1362,2,2,1,6,1,460,30,y,2002
4,44.26,6,5,848,0,848,1,1,1,3,1,420,30,y,1465
13,215.35,10,6,2444,1872,4316,3,4,1,10,2,832,60,y,7605
17,261.78,7,5,1238,1281,2519,2,4,1,9,2,628,35,y,3405
85,54,5,6,1073,0,1073,1,2,1,4,0,326,30,y,1139.8
73,61.2,5,6,1067,472,1539,1,3,1,5,0,576,30,y,1470
19,138.11,6,6,1137,0,1137,2,2,1,5,1,551,36,y,1815
85,60,5,7,616,0,616,1,2,1,4,0,205,35,y,945
54,64.2,5,7,1148,0,1148,1,2,1,6,0,308,35,y,1290
45,84.5,5,8,894,0,894,1,3,1,5,1,336,40,y,1440
4,42.82,7,5,1391,0,1391,2,2,1,5,0,530,35,y,2015
4,143.31,8,5,1800,0,1800,2,3,1,7,1,765,40,y,3180
37,96,7,5,1164,0,1164,1,3,1,6,0,528,35,y,1455
0,124.38,8,5,1264,1312,2576,2,4,1,10,1,666,40,y,3674.19
110,76.3,5,9,1032,780,1812,2,4,2,8,1,672,45,y,1455
6,84,7,5,1484,0,1484,2,3,1,7,0,606,35,y,2185
80,56,4,5,372,720,1092,2,3,2,7,0,0,20,y,605
36,1151.49,7,5,1824,0,1824,2,2,1,5,2,739,35,y,3075
3,62.4,8,5,1324,0,1324,2,2,1,6,1,550,40,y,2595
0,90.18,7,5,728,728,1456,2,3,1,8,1,400,35,y,1850.4
42,71.62,5,7,904,0,904,1,3,1,6,0,408,35,y,1154
73,41.3,3,6,729,0,729,1,2,1,5,0,0,18,y,575
110,87.12,4,7,859,319,1178,1,2,1,7,0,384,28,y,1082.76
20,46.71,8,5,1228,0,1228,2,2,1,5,1,472,40,y,1945
36,98.73,4,5,960,0,960,1,3,1,6,0,576,20,y,1345
34,135.17,6,8,725,754,1479,2,3,1,6,0,475,48,y,1360
35,101.4,6,5,1350,0,1350,2,3,1,7,1,478,30,y,1705
117,108,7,8,1576,978,2554,1,3,1,8,0,704,56,y,1650
35,100,5,6,1178,0,1178,1,3,1,5,1,439,30,y,1625
15,105.42,7,5,1325,1093,2418,2,3,1,9,1,983,35,y,3465
37,99.2,5,6,971,0,971,1,3,1,5,1,300,30,y,1340
21,65.63,8,5,1742,0,1742,2,2,1,5,1,564,40,y,2805
6,44.26,6,5,848,0,848,1,1,1,3,0,420,30,y,1485
39,81.2,4,7,864,0,864,1,3,1,5,0,463,28,y,1300
54,81.72,4,6,997,473,1470,2,4,1,7,0,548,24,y,1405
2,132.86,9,5,1698,0,1698,2,3,1,8,1,768,45,y,3255
39,69.6,4,6,864,0,864,1,3,1,5,0,660,24,y,1260
21,216.95,6,9,1680,0,1680,2,3,1,5,1,540,54,y,2275
2,73.14,7,5,1232,0,1232,2,2,1,6,0,632,35,y,2000
