x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,y
51,114.75,5,5,1776,0,1776,2,4,2,9,0,888,25,y,1155
84,62.4,4,5,848,0,1208,1,2,1,5,0,539,20,y,1085
15,53.89,8,5,1616,0,1616,2,2,1,5,1,608,40,y,2420
4,95.9,7,5,1146,0,1146,2,3,1,6,1,438,35,y,1930
10,114.04,7,5,1153,878,2031,2,3,1,8,1,541,35,y,2280
48,100,5,6,1144,0,1144,1,3,1,6,1,264,30,y,1369
39,89.78,5,5,948,0,948,1,3,1,6,0,300,25,y,1135
92,108,7,7,880,888,1768,1,2,1,6,2,320,49,y,1685
56,85.44,3,4,1040,0,1040,2,2,2,6,0,400,12,y,990
1,104.63,8,5,901,900,1801,2,3,1,8,1,800,40,y,2454
22,108,5,5,1200,0,1200,3,3,1,5,0,0,25,y,1845
5,93.13,7,5,864,864,1728,2,3,1,7,0,572,35,y,1955
97,96,5,7,768,664,1432,2,2,1,7,0,360,35,y,1375
47,67.68,6,8,912,0,912,1,3,1,5,0,288,48,y,1475
7,84.5,7,5,1349,0,1349,2,3,1,6,0,539,35,y,1845
46,128.86,5,6,1464,0,1464,2,3,1,6,1,480,30,y,1805
15,53.95,8,5,1337,0,1337,2,2,1,5,1,462,40,y,1855
32,89.63,8,9,1175,1540,2715,3,4,1,11,2,831,72,y,3053
9,87.95,7,5,980,1276,2256,2,4,1,8,1,554,35,y,2415
129,117,7,7,1320,1320,2640,1,4,1,8,1,864,49,y,2714.79
14,105.93,7,5,1720,0,1720,2,3,1,7,1,527,35,y,2659
64,84.05,4,3,1088,441,1529,2,4,1,9,0,240,12,y,1035
100,88,4,7,792,348,1140,1,3,1,7,0,0,28,n,1020
4,77.5,7,5,660,660,1320,2,3,1,6,0,400,35,n,1675
9,92.36,6,5,1494,0,1494,2,3,1,6,0,576,30,n,2225
1,102.4,8,5,1038,1060,2098,2,3,1,8,1,878,40,n,2810
40,79.3,6,8,1026,0,1026,1,3,1,5,0,440,48,n,1615
10,32.3,6,5,742,729,1471,2,3,1,6,0,440,30,n,1780
2,107.69,8,5,866,902,1768,2,3,1,7,0,578,40,n,2175
32,116.16,6,5,672,714,1386,2,3,1,6,1,440,30,n,1644
9,22.8,7,5,757,744,1501,2,3,1,6,0,440,35,n,1849
12,122.57,8,5,1328,1203,2531,2,4,1,9,1,752,40,n,2955
50,91,6,6,864,0,864,1,2,1,5,0,300,36,n,1330
85,69.11,5,5,1301,0,1301,1,2,1,5,0,440,25,n,1055
1,86.4,7,5,764,783,1547,2,3,1,7,0,614,35,n,2207
10,94.3,8,5,1268,1097,2365,2,3,1,8,1,856,40,n,3425
11,95.49,8,5,1494,0,1494,1,2,1,6,1,481,40,n,2755
0,145.87,9,5,1506,0,1506,2,2,1,6,1,592,45,n,2696.32
22,104.21,7,5,980,734,1714,2,3,1,7,1,496,35,n,2020
68,125.08,6,7,983,767,1750,2,4,1,7,0,423,42,n,1655
2,91,7,5,1836,0,1836,2,3,1,8,1,484,35,n,2223.37
7,535.04,8,5,1690,1589,3279,3,4,1,12,1,841,40,n,5435
27,72.52,5,5,858,0,858,1,2,1,5,0,576,25,n,1404
55,88.77,4,5,1220,0,1220,1,2,1,6,0,396,20,n,1075
34,78.19,6,5,1117,0,1117,1,3,1,6,1,672,30,n,1125
49,101.5,5,5,912,0,912,1,2,1,5,0,275,25,n,1200
1,142.26,8,5,1973,0,1973,2,3,1,9,1,895,40,n,4005
11,45,6,5,1204,0,1204,2,2,1,5,0,412,30,n,1675
1,112.1,7,5,1614,0,1614,2,3,1,7,0,865,35,n,2270
32,133.5,5,5,894,0,894,1,3,1,5,1,440,25,n,1480
30,84,5,5,2020,0,2020,2,4,2,10,2,630,25,n,1495
29,105.3,6,5,1004,0,1004,1,2,1,4,0,504,30,n,1405
12,78.75,7,5,1253,0,1253,2,3,1,6,1,402,35,n,1815
14,71.53,6,5,810,793,1603,2,3,1,7,0,484,30,n,1814
8,162.85,7,5,1430,0,1430,2,3,1,6,0,605,35,n,1926
31,91.01,5,6,1110,0,1110,1,1,1,4,1,602,30,n,1710
94,63,6,6,742,742,1484,2,3,1,9,1,0,36,n,1335
42,97.9,6,5,1342,0,1342,2,3,1,7,1,457,30,n,1670
95,108,5,6,966,686,1652,2,4,1,7,0,416,30,n,1445
6,101.42,7,5,956,1128,2084,2,4,1,8,0,618,35,n,2385
54,60,4,7,901,0,901,1,2,1,4,0,281,28,n,1134
41,122.05,6,8,976,1111,2087,2,5,1,9,0,444,48,n,1930
4,31.82,7,5,1145,0,1145,2,2,1,5,1,397,35,n,1657
31,113.33,6,5,1062,0,1062,1,3,1,5,2,539,30,n,1523
11,99.2,7,5,1127,886,2013,2,3,1,8,1,455,35,n,2752.9
0,91.58,8,5,1496,0,1496,2,3,1,7,0,474,40,n,2305
14,108.32,7,5,1086,809,1895,2,3,1,7,1,409,35,n,2000
30,84,6,6,888,676,1564,2,3,1,7,1,476,36,n,1765
30,81.97,6,5,1285,0,1285,1,3,1,7,1,528,30,n,1490
55,76.77,5,5,773,0,773,1,2,1,4,0,240,25,n,1155
1,135.18,9,5,1966,1174,3140,3,4,1,11,2,820,45,n,4905
70,72,5,7,981,787,1768,1,3,1,7,2,240,35,n,1805
11,127.98,6,5,616,1072,1688,2,4,1,8,0,603,30,n,2055
91,48,4,7,1196,0,1196,1,2,1,5,0,440,28,n,1154
3,81.99,7,5,728,728,1456,2,3,1,7,1,410,35,n,1945
1,138.91,9,5,1734,1088,2822,3,4,1,12,1,1020,45,n,5884.33
52,90,5,5,1128,0,1128,1,2,1,5,0,286,25,n,1235
0,122.74,7,5,1428,0,1428,2,3,1,6,0,554,35,n,2331.8
39,97.5,5,5,980,0,980,2,3,1,6,0,384,25,n,1410
86,213.84,5,6,1072,504,1576,1,3,1,6,1,528,30,n,2290
40,134,5,5,1086,0,1086,1,3,1,6,1,484,25,n,1654.5
111,81,5,5,1075,1063,2138,2,2,3,11,0,360,25,n,1115
32,101.4,6,6,1309,0,1309,1,3,1,5,1,484,36,n,1865
4,44.38,6,5,848,0,848,1,1,1,4,1,420,30,n,1500
58,87.12,5,5,1044,0,1044,1,2,1,4,0,504,25,n,614.93
49,97.5,6,6,1442,0,1442,1,4,1,7,0,301,36,n,1634
88,82.48,5,7,686,564,1250,1,3,1,7,0,280,35,n,1215
12,121.37,7,5,1661,0,1661,2,3,1,6,0,598,35,n,2304
52,114.25,5,6,1008,0,1008,1,2,1,4,1,275,30,n,1425
6,132.65,8,5,1689,0,1689,2,3,1,7,2,857,40,n,2765
39,88.16,6,7,1052,0,1052,1,3,1,6,0,440,42,n,1605
1,63.71,7,5,1358,0,1358,2,2,1,6,1,484,35,n,2295
5,72.26,7,5,798,842,1640,2,3,1,6,0,595,35,n,1885
56,60,4,4,936,0,936,1,2,1,4,0,576,16,n,985
4,123.94,7,5,847,886,1733,2,3,1,7,1,433,35,n,2305
69,99,6,7,944,545,1489,2,3,1,7,1,240,42,n,1450
0,112.16,8,5,1489,0,1489,2,3,1,7,1,776,40,n,2381
1,148.03,10,5,2084,0,2084,2,2,1,7,1,1220,50,n,3905
84,61.3,5,6,784,0,784,1,2,1,5,0,0,30,n,1150
8,85.29,7,5,1434,0,1434,2,3,1,6,1,527,35,n,1945
42,286.98,5,5,1160,966,2126,2,3,1,7,0,538,25,n,1905
1,25.44,7,5,520,623,1223,2,2,1,4,0,480,35,n,1529
51,119,6,5,1392,0,1392,1,3,1,6,2,458,30,n,1715
1,31.8,7,5,520,600,1200,2,2,1,4,0,480,35,n,1565
7,95.48,7,6,941,888,1829,2,3,1,7,1,613,42,n,2425
45,100.04,6,6,1516,0,1516,1,3,1,6,0,472,36,n,1725
47,78.75,5,6,1144,0,1144,1,3,1,6,0,456,30,n,1454.5
60,96,4,7,1067,0,1067,2,2,1,4,0,436,28,n,1335
59,81,5,6,1559,0,1559,1,2,1,5,0,812,30,n,1590
35,16.8,6,5,483,504,987,1,2,1,5,0,264,30,n,1055
13,95.25,5,6,1099,0,1099,1,3,1,6,0,352,30,n,1495
62,117.67,5,6,768,432,1200,1,3,1,6,0,240,30,n,1360
83,121.55,6,8,810,672,1482,2,4,1,7,0,400,48,n,1455
104,104.4,5,8,958,581,1539,2,3,1,8,1,686,40,n,1630
42,90.2,6,7,1165,0,1165,1,3,1,6,0,490,42,n,1804
46,80,5,4,1800,0,1800,2,6,2,10,0,0,20,n,1465
93,126.65,5,8,876,540,1416,1,4,1,7,1,720,40,n,1594
32,166.47,5,5,1701,0,1701,2,3,1,6,2,611,25,n,1765
16,93.17,7,5,1006,769,1775,2,3,1,7,1,425,35,n,2185
37,155.23,5,6,864,0,864,1,3,1,5,1,338,30,n,1390
100,456,6,8,1307,1051,2358,3,5,1,10,1,360,48,n,2455
31,96,6,7,1094,761,1855,2,3,1,7,1,512,42,n,1925
4,44.35,6,5,848,0,848,1,1,1,3,0,420,30,n,1370
3,31.96,8,5,1456,0,1456,2,2,1,7,1,400,40,n,2205
66,71.28,7,5,918,728,1646,2,4,1,7,2,240,35,n,1695
45,120.95,6,6,1445,0,1445,1,3,1,7,1,645,36,n,1635
51,179.2,5,4,1779,0,1779,1,3,1,6,1,454,20,n,1755
48,68.97,5,8,1040,0,1040,1,3,1,6,0,260,40,n,1325
30,109.7,6,6,1026,0,1026,1,3,1,5,0,576,36,n,1525
15,81.25,6,5,702,779,1481,2,3,1,6,1,343,30,n,1795
33,104,7,5,1370,0,1370,2,3,1,6,1,479,35,n,1575
38,110.29,6,7,1512,1142,2654,2,4,1,9,1,619,42,n,2555
89,76.42,7,8,912,514,1426,1,3,1,7,1,216,56,n,1954.5
45,116.25,5,4,1039,0,1039,1,3,1,6,0,504,20,n,1370
26,96.72,6,5,1097,0,1097,2,3,1,6,0,480,30,n,1575
50,79.31,5,5,1148,0,1148,1,3,1,6,0,672,25,n,1380
1,86.4,7,5,1372,0,1372,2,3,1,6,0,529,35,n,2560.8
39,87.5,5,6,1002,0,1002,1,3,1,5,0,902,30,n,1540
1,106.56,8,5,1646,0,1646,2,3,1,6,1,870,40,n,2544
46,69.7,4,5,1120,0,1120,1,3,1,5,0,544,20,n,1345
58,147.62,5,6,1547,720,2320,2,2,1,7,1,672,30,n,1745
17,99.38,7,5,1062,887,1949,2,3,1,8,1,574,35,n,2415
47,66,5,5,894,0,894,1,2,1,5,0,308,25,n,1150
12,87.5,6,5,804,878,1682,2,3,1,7,0,523,30,n,2060
55,88.92,5,7,910,0,910,1,3,1,5,0,414,35,n,1215
60,121.44,5,7,1036,0,1268,1,3,1,6,1,288,35,n,1385
68,57.2,5,6,676,455,1131,1,3,1,5,0,200,30,n,720
0,90,8,5,1184,1426,2610,2,4,1,11,1,550,40,n,3089.77
44,252.86,4,5,1040,0,1040,1,3,1,5,0,648,20,n,1377.5
5,88.34,9,5,1462,762,2224,2,4,1,10,1,738,45,n,3555
49,117.82,5,7,1155,0,1155,1,3,1,6,0,576,35,n,1535
31,70,5,8,864,0,864,1,3,1,6,0,336,40,n,1420
2,70.24,5,5,1090,0,1090,1,2,1,5,0,450,25,n,1625
17,137.58,7,5,1187,530,1717,2,3,1,7,1,400,35,n,1930
17,96.36,6,5,808,785,1593,2,3,1,7,1,389,30,n,1835
94,62.04,4,5,954,795,2230,1,5,1,10,0,440,20,n,1240
42,71.5,5,5,892,0,892,1,3,1,5,0,288,25,n,1055
9,51.19,9,5,1709,0,1709,2,2,1,5,1,506,45,n,3344
47,83.93,5,5,1712,0,1712,2,4,2,8,0,588,25,n,1505
53,164.66,5,7,872,521,1393,1,3,1,8,0,300,35,n,1410
37,158.65,8,6,2217,0,2217,2,4,1,8,1,621,48,n,2735
56,121.6,6,4,1505,0,1505,1,2,1,6,1,505,24,n,1550
58,80.64,5,7,672,252,924,1,3,1,6,1,576,35,n,1284
31,111.84,6,5,918,765,1683,2,3,1,7,1,440,30,n,1780
43,84.14,6,8,1068,0,1068,1,3,1,6,0,264,48,n,1600
54,132.84,5,5,1383,0,1383,1,3,1,6,1,354,25,n,1705
30,70.18,5,5,1535,0,1535,2,4,2,8,0,400,25,n,1243.58
45,70.56,6,5,983,813,1796,1,4,1,8,1,483,30,n,1455
70,87.65,4,6,951,0,951,1,2,1,6,0,327,24,n,1120
30,70.18,5,5,1120,1120,2240,2,6,2,12,0,528,25,n,1484.53
1,129.19,9,5,2364,0,2364,2,2,1,11,2,820,45,n,6171.57
45,69.93,5,7,1236,0,1236,1,3,1,6,1,288,35,n,1405
36,73.4,4,6,858,0,858,1,2,1,4,0,684,24,n,1155
52,87.12,5,7,1306,0,1306,1,2,1,5,0,756,35,n,1585
3,78.75,7,5,807,702,1509,2,3,1,8,1,393,35,n,1855
0,148.59,7,5,1670,0,1670,2,3,1,7,1,690,35,n,2455
40,61.73,5,6,902,0,902,1,3,1,6,0,288,30,n,1310
56,99.2,5,5,1063,0,1063,1,3,1,6,0,280,25,n,1335
1,135.01,8,5,1636,0,1636,2,3,1,8,1,865,40,n,2605
70,115,7,7,1020,1037,2057,1,3,1,6,1,180,49,n,2555
23,88.85,5,5,902,0,902,1,2,1,5,0,484,25,n,1365
4,125.89,6,5,742,742,1484,2,3,1,8,1,390,30,n,1795
50,116,5,5,1105,1169,2274,2,5,2,12,0,480,25,n,1598
32,92.86,5,7,1268,0,1268,1,3,1,5,0,252,35,n,1490
81,61.2,5,7,1015,0,1015,1,3,1,6,0,450,35,n,935
58,62.7,5,6,1001,1001,2002,2,4,2,8,0,871,30,n,1505
0,30,6,5,612,612,1224,2,2,1,4,0,528,30,n,1792.33
37,20.01,4,5,546,546,1092,1,3,1,6,0,286,20,n,805
57,90,2,3,480,0,480,0,1,1,4,0,308,6,n,408.11
53,171.4,4,6,1229,0,1229,1,3,1,6,0,284,24,n,1405
16,131.25,7,5,912,1215,2127,2,4,1,8,1,833,35,n,2435
50,110.29,6,8,1414,0,1414,1,3,1,6,1,601,48,n,1820
13,84.62,6,5,936,785,1721,2,3,1,7,0,471,30,n,2065
108,87.77,5,7,1272,928,2200,2,4,2,9,0,0,35,n,1514
1,102.37,6,5,1316,0,1316,2,3,1,6,1,397,30,n,1754.9
15,80.12,6,5,1617,0,1617,2,2,1,5,1,533,30,n,1985
26,102.4,6,6,1686,0,1686,2,3,1,7,1,612,36,n,2130
31,156.11,5,6,1126,0,1126,2,3,1,6,0,540,30,n,1805
4,119.99,8,5,1234,1140,2374,2,4,1,10,1,656,40,n,2905
40,99,7,5,1098,880,1978,2,4,1,9,1,486,35,n,1815
8,118.38,8,5,1788,0,1788,2,3,1,7,1,522,40,n,2420
9,130.06,7,5,993,1243,2236,2,4,1,8,1,642,35,n,2275
2,89.25,8,5,1466,0,1466,2,3,1,7,0,610,40,n,2065
44,91,5,6,925,0,925,1,2,1,5,0,429,30,n,1230
1,116.7,9,5,1905,0,1905,2,3,1,8,1,788,45,n,3255
5,84.87,7,5,1500,0,1500,2,3,1,6,0,570,35,n,1955
48,276.5,7,7,2069,0,2069,2,4,1,9,1,505,49,n,2475
80,58.25,4,5,747,0,747,1,1,1,5,0,528,20,n,854
6,100.83,7,5,1200,0,1200,2,2,1,5,0,555,35,n,1904
4,96.75,7,5,1113,858,1971,2,3,1,8,1,689,35,n,2585
0,87.6,7,5,1391,571,1962,2,3,1,7,0,868,35,n,2452.99
70,240.9,7,7,1207,1196,2403,2,4,1,10,2,349,49,y,2499
30,126.4,6,5,1728,0,1728,2,4,2,8,0,574,30,y,1564
10,87.55,7,5,1022,1038,2060,2,3,1,8,1,390,35,y,2195
30,77.11,4,3,1440,0,1440,2,4,2,8,0,0,12,y,1555
40,250,5,4,1632,0,1632,2,4,2,8,0,576,20,y,1485
51,143.75,6,6,1344,0,1344,1,3,1,7,1,525,36,y,1430
119,88.2,5,6,1188,561,1869,1,2,1,7,0,456,30,y,1304
47,81.63,5,6,1144,0,1144,1,3,1,6,1,796,30,y,1485
5,145.36,8,5,1629,0,1629,2,3,1,9,1,808,40,y,2755
4,140.06,7,5,936,840,1776,2,3,1,7,1,474,35,y,1980
38,93.6,6,7,1381,0,1381,1,3,1,5,1,676,42,y,2030
57,72,5,8,864,0,864,1,3,1,5,0,720,40,y,1345
41,78,5,5,965,0,965,1,3,1,6,0,300,25,y,1254
37,72,5,8,768,0,768,1,2,1,5,0,396,40,y,1394
39,110.75,5,4,1168,800,1968,2,4,1,7,1,530,20,y,1775
31,94,6,5,980,0,980,2,4,0,4,0,0,30,y,1330
61,71.36,6,6,979,979,1958,2,4,2,8,0,492,36,y,1505
29,13,6,6,561,668,1229,1,2,1,5,1,462,36,y,1295
45,74.2,5,5,1057,0,1057,1,3,1,6,0,576,25,y,1375
4,84.5,7,5,1337,0,1337,2,3,1,6,0,531,35,y,1905
11,25.72,7,5,696,720,1416,2,3,1,6,0,484,35,y,1605
52,72.07,5,7,858,0,858,1,2,1,4,0,0,35,y,1220
31,122.27,6,7,1542,1330,2872,2,4,1,11,1,619,42,y,2775
31,23.08,6,6,804,744,1548,2,3,1,7,1,440,36,y,1605
2,119.23,9,5,1800,0,1800,2,2,1,7,0,702,45,y,2445
8,113.16,7,5,824,1070,1894,2,4,1,8,1,510,35,y,2204
2,102.37,6,5,783,701,1484,2,3,1,8,1,393,30,y,1844
69,96,5,7,976,332,1308,1,2,1,7,2,256,35,y,1655
53,73.9,5,7,1098,0,1098,1,3,1,6,0,260,35,y,1405
99,59.25,3,6,600,368,968,1,2,1,6,0,0,18,y,434
48,103.82,6,5,1095,0,1095,1,2,1,6,0,264,30,y,1455
57,108,4,4,720,472,1192,1,4,1,6,0,0,16,y,1405
6,22.68,7,5,764,862,1626,2,2,1,6,0,474,35,y,1785
31,78.92,6,5,918,0,918,2,2,1,5,1,264,30,y,1050
1,116.39,7,5,1428,0,1428,2,3,1,6,0,480,35,y,1875
99,114.14,7,8,1136,883,2019,1,3,1,8,0,532,56,y,1730
6,26.51,7,5,673,709,1382,2,3,1,6,0,490,35,y,1705
83,59,4,7,869,0,869,1,2,1,4,0,0,28,y,910
1,42.74,7,5,1241,0,1241,1,1,1,4,0,569,35,y,2054
53,94.5,4,5,894,0,894,1,3,1,5,0,400,20,y,1155
46,88.16,5,6,1121,0,1121,1,3,1,5,0,480,30,y,1445
47,121.22,7,9,999,0,999,1,3,1,6,0,588,63,y,1839
11,122.03,8,5,1276,1336,2612,2,4,1,8,1,676,40,y,3415
1,31.82,7,5,1266,0,1266,2,2,1,6,1,388,35,y,1653.95
6,112.5,8,5,1149,1141,2290,2,4,1,9,1,779,40,y,2614
32,101.25,5,5,1302,432,1734,2,4,2,8,0,539,25,y,1315
58,108.8,5,5,1164,0,1164,1,3,1,5,0,240,25,y,1305
96,53.1,6,8,1001,634,1635,1,2,1,5,0,255,48,y,1225
1,101.59,9,5,1940,0,1940,2,3,1,8,1,606,45,y,4006.92
31,120.46,6,6,1118,912,2030,2,4,1,8,1,551,36,y,2005
0,81.25,7,5,778,798,1576,2,3,1,6,0,614,35,y,2025
9,94.52,8,5,1407,985,2392,2,3,1,7,1,870,40,y,3535
127,176.71,8,9,916,826,1742,1,4,1,8,1,424,72,y,1735
43,97.6,6,8,1020,831,1851,2,3,1,7,1,440,48,y,1925
1,88.46,6,5,750,750,1500,2,3,1,6,0,564,30,y,1794
3,124.56,10,5,1718,0,1718,2,3,1,7,1,786,50,y,3430
60,47.12,4,7,774,456,1230,1,3,1,5,0,305,28,y,1271
45,106.59,5,6,1050,0,1050,1,3,1,6,0,368,30,y,1420
39,117.17,6,6,1442,0,1442,2,2,1,6,1,615,36,y,1905
84,97.86,3,4,1077,0,1077,1,3,1,6,1,210,12,y,965
4,67.62,7,5,1208,0,1208,2,2,1,6,0,632,35,y,2115
57,102.06,3,3,944,0,944,1,2,1,4,0,528,9,y,875
87,54,5,6,691,0,691,1,2,1,4,0,216,30,y,915
2,119.57,8,5,1574,0,1574,2,3,1,7,1,824,40,y,2375
31,115,5,6,1680,0,1680,2,4,2,8,0,528,30,y,1424.05
4,31.82,7,5,1504,0,1504,2,1,1,7,1,457,35,y,1865
31,83.85,5,8,985,0,985,2,3,1,6,0,328,40,y,1554
37,121.55,6,3,1657,0,1657,2,3,1,7,1,484,18,y,1690
39,22.17,4,4,546,546,1092,1,3,1,6,0,286,16,y,935
5,121.18,7,5,1710,0,1710,2,3,1,7,1,550,35,y,2455
80,60,5,5,1008,0,1522,2,4,1,7,0,0,25,y,1075
60,212.86,5,5,720,551,1271,2,4,1,7,1,312,25,y,1405
45,98.25,5,5,1664,0,1664,2,4,2,8,0,0,25,y,1055
84,105.92,6,7,900,602,1502,1,3,1,7,2,180,42,y,1705
99,72,5,4,1022,0,1022,1,2,1,4,0,280,20,y,905
59,116.64,6,5,1082,0,1082,1,2,1,5,1,240,30,y,1247
8,84,8,6,810,855,1665,2,3,1,6,0,528,48,y,2325
13,118.83,7,5,1504,0,1504,2,3,1,6,1,478,35,y,2085
25,58.14,8,5,1360,0,1360,1,1,1,4,1,565,40,y,1930
16,107.84,7,5,802,670,1472,2,3,1,7,1,402,35,y,1655
1,30.13,7,5,1506,0,1506,2,2,1,6,1,440,35,y,2189.9
3,70.24,4,5,1132,0,1132,1,2,1,5,0,451,20,y,1815
0,74.06,7,5,1220,0,1220,2,2,1,6,0,632,35,y,1995
77,94.39,5,5,912,336,1248,1,2,1,6,0,160,25,y,925
3,31.82,7,5,1504,0,1504,2,2,1,7,1,437,35,y,1965
32,154.98,8,6,2898,0,2898,2,2,1,10,1,665,48,y,2925
35,77,5,5,882,0,882,1,3,1,5,0,461,25,y,1180
50,93,5,5,1264,0,1264,1,3,1,6,2,461,25,y,1730
1,95.2,8,5,1646,0,1646,2,3,1,7,1,800,40,y,2985.77
66,94.92,5,5,968,408,1376,1,3,1,6,1,240,25,y,1105
34,16.8,6,7,672,546,1218,1,3,1,7,0,264,42,y,1235
90,70.82,5,8,948,980,1928,2,5,2,10,0,0,40,y,1655
89,158.63,7,3,1687,998,3082,2,5,1,12,2,672,21,y,2025
13,145.41,8,7,1352,1168,2520,2,5,1,10,1,796,56,y,3155
4,81.25,7,5,1654,0,1654,2,3,1,6,0,900,35,y,2355
69,63.05,5,7,954,0,954,1,2,1,5,1,240,35,y,1252.5
52,115,4,3,845,0,845,1,3,1,5,0,290,12,y,895
2,128.98,9,5,1620,0,1620,2,2,1,6,1,912,45,y,3210
7,92.4,8,5,1055,1208,2263,2,3,1,7,1,905,40,y,2925
39,15.33,4,6,798,546,1344,1,3,1,6,1,0,24,y,1025
39,14.77,4,4,630,0,630,1,1,1,3,0,286,16,y,855
49,131.25,5,4,1803,0,1803,2,3,1,8,1,484,20,y,1605
42,91.3,6,8,800,832,1632,1,4,1,7,0,484,48,y,1785
4,53.81,6,5,1306,0,1306,2,1,1,5,1,624,30,y,2015
18,118.39,7,5,1532,797,2329,2,4,1,10,1,514,35,y,2677.8
28,96,8,5,2524,0,2524,2,4,1,9,1,542,40,y,2835
54,136.8,3,5,1733,0,1733,2,4,1,8,1,452,15,y,1451
1,160.56,9,5,1992,876,2868,3,4,1,11,1,716,45,y,5620.81
14,92.45,5,5,990,0,990,1,3,1,5,0,672,25,y,1505
49,217.5,5,4,1771,0,1771,1,3,1,9,1,336,20,y,1205
64,111,4,7,930,0,930,1,2,1,6,0,308,28,y,904
0,89.93,7,5,1302,0,1302,2,3,1,6,0,436,35,y,1819.85
0,111.75,7,5,1316,0,1316,2,3,1,6,1,440,35,y,2056.41
43,95,6,6,1127,850,1977,1,4,1,9,1,540,36,y,1705
53,85.62,5,6,1526,0,1526,1,4,1,7,1,364,30,y,1500
4,113.67,8,5,1091,898,1989,2,3,1,7,1,586,40,y,2605
32,113.61,6,5,1523,0,1523,2,3,1,7,1,478,30,y,1855
1,70.52,7,5,1364,0,1364,2,2,1,6,1,484,35,y,1913.5
15,299.59,7,6,979,871,1850,2,3,1,7,1,467,42,y,2535
1,113.08,9,5,1130,1054,2184,2,3,1,10,1,836,45,y,3405
75,112.75,6,7,1096,895,1991,1,3,1,7,1,432,42,y,2255
9,49.2,8,5,1338,0,1338,2,2,1,6,0,582,40,y,2190
73,180,3,4,894,0,894,1,2,1,6,0,1248,12,y,865
107,136,5,5,1422,915,2337,2,5,2,10,0,560,25,y,955
81,60,6,6,1103,0,1103,1,2,1,5,1,440,36,y,1160
43,110,5,6,1154,0,1154,1,3,1,6,1,480,30,y,1595
14,140,7,5,1306,954,2260,2,3,1,7,0,533,35,y,3335
16,78.37,6,7,799,772,1571,2,3,1,7,1,380,42,y,1835
44,97.6,6,6,798,813,1611,1,4,1,7,0,442,36,y,1734
33,39.64,6,4,1291,1230,2521,2,5,1,10,1,576,24,y,1569
58,96,5,7,893,0,893,1,2,1,4,0,576,35,y,1405
51,101.52,5,5,1048,0,1048,1,3,1,6,0,286,25,y,1405
41,117,6,6,829,727,1556,1,4,1,8,0,441,36,y,1595
58,75.85,5,3,1002,454,1456,1,4,1,7,1,280,15,y,970
32,79.5,6,6,698,728,1426,1,3,1,6,0,440,36,y,1650
1,85.56,7,5,1240,0,1240,2,2,1,5,0,826,35,y,1995
67,131.25,7,6,960,780,1740,1,3,1,6,2,240,42,y,2250
70,108,5,8,1096,370,1466,2,3,1,7,1,566,40,y,1755
37,158.7,5,5,1096,0,1096,1,3,1,6,0,299,25,y,1443
2,44.35,6,5,848,0,848,1,1,1,3,1,420,30,y,1614
13,87.75,5,5,990,0,990,1,3,1,5,0,299,25,y,1315
37,110.4,6,7,1258,0,1258,2,3,1,5,0,528,42,y,1505
47,75,5,5,1040,0,1040,1,3,1,5,0,308,25,y,1385
5,87.49,7,5,1459,0,1459,2,3,1,6,1,527,35,y,1975
42,88,6,6,1251,0,1251,1,3,1,6,2,461,36,y,1655
11,130.31,6,5,691,807,1498,2,3,1,6,1,409,30,y,1930
18,90.69,6,6,996,0,996,1,2,1,5,0,564,36,y,1525
37,19.74,4,5,546,546,1092,1,3,1,6,0,286,20,y,890
4,105.74,8,5,1082,871,1953,2,3,1,9,1,1043,40,y,2575
2,25.22,7,5,970,739,1709,2,3,1,7,0,380,35,y,1430
1,33.16,8,5,1247,0,1247,1,1,1,4,1,550,40,y,2025
59,85.44,3,4,1040,0,1040,2,2,2,6,0,400,12,y,984
9,21.6,7,5,624,628,1252,2,2,1,4,0,462,35,y,1655
83,84,6,5,1390,304,1694,2,4,1,7,1,576,30,y,1420
