"w1","w2","w3","w4","w5","w6","w7","w8","w9","w10","w11","w12","y"
0.77,0.51,1.03,0,0,0,0.51,0,0,0.079,0,0.434,1
0.74,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0.188,0,0.188,1
0,0,0,1.4,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0.171,0,0.342,1
0.14,0,0,0,0,0,0,0,0,0,0,0,1
0.8,0.5,0.1,0.1,0.2,0,0,0.1,0,0.11,0,0.157,1
0,0,0,0,0,0,0,0,0,0.452,0,0.301,1
0,0,0,0,0,0,0,0,0,0.17,0,0.34,1
0.47,0.47,2.38,0,0,0,0,0,0,0.266,0,0.799,1
1.24,0.62,0,0,0,0,0,0,0,0,0,0.322,1
0.97,0.97,0,0.97,0,0,0,0,0,0,0,0,1
1.72,0,0.14,0,0.28,0,0,0,0.012,0.064,0,0.206,1
0.84,0.28,0.28,0.56,0,0,0.28,0,0,0.05,0,0,1
0.38,0,0.19,0.66,0,0,0,0,0.044,0.059,0,0,1
0,0,0.51,0.25,0,0,0.25,0,0,0.457,0,0,1
0,0,0.35,2.1,3.15,0,0,0,0,0.116,0,0,1
0,0,0,6.02,0,0,0,0,0,0,0,0,1
0.53,0.53,0.53,0,0,0,0,0,0,0.09,0,0,1
1.14,0,1.52,0,0.38,0,0,0,0,0.171,0,0.147,1
0,0,0,0,0,0,0,0,0.144,0,0,0,1
0,0,0,2.22,0,0,0,0,0,0,0.145,0.291,1
0,0,0,0.7,0,0.7,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0.208,1
0.38,0,0.38,0,0,0,0,0,0,0.124,0,0,1
0.31,0,0,1.25,0,0,0,0,0,0.145,0.048,0.388,1
0.27,0,0.21,0.38,0,0,0,0,0.068,0.029,0,0.058,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.17,0.17,0,0,0,0,0,0.029,0.147,0.029,0.058,1
1.6,0,0,0.8,0,0,0,0,0,0,0,0.361,1
1.52,2.29,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1.36,0,0,1.36,0,0,0,0,0.222,1
0.33,0,0.84,0,0,0,0,0,0,0.143,0,0.143,1
0,0,0,0,0,0,0,0,0,0.212,0,0.212,1
0,0,0,0.9,0,0,0,0,0,0,0,0.17,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,4.76,0,0,0,0,0,0,0,0,1
1.1,2.2,0.55,0,0,0,0,0,0,0.165,0,0,1
0.45,0.15,0.61,0.61,0.45,0,0,0,0,0.112,0,0.067,1
1.3,0,0,0.32,0,0,0.49,0,0,0.027,0,0.027,1
0,1.96,0,0,0,0,0,0,0.163,0.489,0,0,1
0,0,0.42,0.32,0.29,0,0,0,0.016,0.058,0,0.165,1
0,0.41,0,0,0,0,0,0,0,0.067,0,0,1
0,0.11,0.11,0.44,0,0,0,0,0,0.142,0,0.224,1
0.73,0,0,0.73,0,0,0,0,0,0.105,0,0,1
0,0,1.19,0,0,0,0,0,0,0,0,0,1
0,0,0,2.81,0,0,0,0,0,0.24,0,0,1
0,0,1.15,0.19,1.15,0,0,0,0.027,0.027,0,0.191,1
0,0,0,0.62,3.12,0,0,0,0,0.075,0,0.075,1
0.24,0,0,0,0,0,0.08,0,0,0.045,0,0.03,1
1.9,0.95,0.95,0,3.8,0,0,0,0,0,0,0,1
1.21,0.6,0,0,0,0,0,0,0,0,0,0,1
0.32,0.04,0.4,0.64,0.16,0,0.04,0,0.019,0.052,0.066,0.152,1
0,0,0,0.6,0,0,0,0,0,0.102,0,0.716,1
2.04,0,0.69,0.13,0,0,0.04,0,0.008,0.032,0,0.121,1
0.13,0,0.13,0.13,0.13,0,0,0,0,0.025,0,0.05,1
0,0,1.15,0.19,1.15,0,0,0,0.027,0.027,0,0.191,1
0.85,0,0,1.28,0,0,0,0,0,0.066,0,0.133,1
0,0,0,0.38,0,0,0,0,0,0.06,0,0.12,1
0,0,0.42,0.32,0.29,0,0,0,0.016,0.058,0,0.165,1
2.63,0,0,1.31,0,0,0,0,0,0,0,0,1
0.58,0.58,0.58,1.46,0.87,0,0,0,0,0.086,0,0,1
0.22,0,1.54,0.66,0,0,0.44,0,0,0.085,0,0.114,1
0.21,0.1,0,0,0,0,0,0,0,0.101,0,0.609,1
0,0,0,0,0,0,0,2.5,0.121,0.605,0,0,1
1.35,0.9,1.35,0,0,0,0,0,0,0,0,0.41,1
0,0,4.81,0,0,0,0,0,0,0,0,0.794,1
0.04,0.18,0.84,0.89,0.04,0,0.28,0.04,0,0.101,0,0.109,1
0,0,0,3.35,0,0,0.55,0,0.19,0,0,0.095,1
0.72,0,0,0.24,0,0,0,0,0,0.036,0,0.291,1
0,0,0,2.4,0,0,0,0,0,0,0,0.302,1
0,0,2.75,0.45,0,0,0,0,0.028,0.114,0,0.229,1
0,0,0,0.68,0,0.68,0,0,0,0,0,0,1
0.26,0.08,1.56,0.86,0.17,0,0,0.08,0.096,0.234,0,0.261,1
0,0,0,0,0,0,0,2.73,0.098,0.589,0,0,1
0.18,0,0,0.56,0,0,0,0,0,0.277,0,0.061,1
0,0,0,0,0,0,0,0.57,0,0.103,0,0,1
0.74,0.18,0.55,0,0,0,0,0,0,0.058,0,0.029,1
0,0,0,0,0,0,0,0,0,2.013,0,0,1
0.87,0.29,0,0,0,0,0,0,0,0.042,0,0.085,1
0.16,0,0.49,0,0,0,0,0,0,0.096,0,0.256,1
0,0,0,0,0,0,0,0,0,0.186,0,0,1
1.44,0,0.62,0.2,1.03,0,0,0,0,0.249,0,0.106,1
0,0,0,0,0,0,0,0,0,0.177,0,0.265,1
0,0,3.57,0,0,0,0,0,0.252,0,0,0,1
0,1.43,0.47,0,0,0,0,0,0,0,0,0,1
0,0,0,2.43,0,0,0,0,0,0,0,0,1
0,1.06,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0.375,0.525,0,1
0,0,0,0.02,0,0,0,0,1.024,9.752,0.003,1.785,1
0.4,0.8,0,0.8,0,0,0,0,0,0.069,0,0.207,1
0.3,0.07,0,1.39,0,0,0.15,0,0.024,0.183,0,0.183,1
0.43,0.43,0.52,0.69,0.17,0,0.08,0,0,0.107,0,0.242,1
0,0,1.08,3.26,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0.139,0,0,1
1.29,0,0,0.64,0.64,0,0,0,0,0.224,0,0,1
0.27,0,0.82,0,2.2,0,0.27,0,0,0.28,0,0.093,1
0,0,0.08,0.08,0,0,0,0,0,0.015,0,0.015,1
0,0.36,0,0.36,1.1,0,0,0,0,0.123,0,0.928,1
0.54,0.27,0.27,1.35,0,0,0,0,0,0,0,0.141,1
0,0,0,0,0,0,0,0,0,0,0,0.116,1
0.38,0.38,0.77,0.77,0,0,0,0,0.063,0.127,0.255,0,1
0.53,0.53,0,0,0,0,0,0,0,0,0,0,1
0,0,0.52,0.21,0.42,0,0,0,0,0.016,0,0.032,1
0,0,0,0,0,0,0,0,0.022,0.022,0.019,0.022,0
0,0,0,0,0,5.12,0,0,0,0.131,0,0,0
2.04,0,0,0,0,4.08,2.04,0,0,0.671,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
1.27,0,0,0,0,0,0,0,0,0.218,0,0,0
0,0,0,0,0,0,0,0,0,0.336,0,0,0
3.03,0,0,0,0,0,0,0,0,0,0,0,0
0.2,0.04,0.49,0.08,0,0,0.04,0.28,0.016,0.243,0,0,0
0,0,0,0,0,16.66,0,0,0,0,0,0,0
0,0,0,0,0,0.47,0,0,0,0.137,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.145,0,0,0,0
1.01,0,0,0,0,0.33,0,0,0.097,0.048,0,0,0
0.1,0.2,0,0,0,3,0,0,0.013,0.097,0,0.027,0
0,0,0,0,0,4,0,0,0,0.751,0,0,0
0.16,0,0,0,0,0.96,0,0.16,0,0.124,0,0,0
0,0,0,0,0,7.14,0,0,0,0.24,0,0,0
0.74,0,0,0,0,2.22,0,0,0,0.414,0,0.103,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0.45,0,0,0,0,4.54,0,1.36,0.069,0.069,0,0,0
0,0,0,0,0,1.01,0,0,0,0,0,0,0
0.26,0,0.26,0.26,0,0.26,0,0,0.037,0,0,0,0
0,0,0.64,0,0,3.88,0,0,0,0.492,0,0,0
0,0,0.27,0.27,0,0.27,0,0,0,0,0,0,0
0,0,0,0,0,4.7,0,0,0,0,0.193,0,0
0,0,0,0,0,4,0,0,0,0.18,0,0,0
0,0,0,0,0,0,0,0,0,0.445,0,0.121,0
0,0,1.36,0,0,1.36,0,0,0,0.404,0.202,0,0
0,0,0,0,0,2.31,0,0,0,0.086,0,0,0
0.35,0,0,0,0,0,0,0,0,0.124,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.42,0,0,1.27,0,0,0,0.155,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.11,0,0,0.266,0.066,0,0
0,0,0,0,0,0,0,0,0,0.286,0,0,0
0,0,0,0,0,9.09,4.54,0,0,1.169,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,0,0,0,0
0.04,0,0.04,0,0,0.39,0,0,0.163,0.197,0.058,0.011,0
0.86,0,0.28,0,0,0.28,0,0,0,0.137,0,0,0
3.22,0,0,0,0,0,0,0,0,0.512,0,0,0
0,0,0.97,0,0,0.97,0,0,0,0.379,0,0,0
0,0,0,0,0,15.38,0,0,0,0,0,0,0
0,0,0,0,0,1.12,0,0,0.111,0.111,0,0,0
0,0,0,0,0,9.83,0.27,0,1.411,1.411,0.041,0,0
0,0,0,0,0,0,0,0,0.082,0.414,0,0,0
0,0,0,0,0,1.81,0,0,0,0,0,0,0
0.76,0,0,0,0,0.76,0.76,0,0,0.254,0,0,0
1.7,0,0.85,0,0,0,0,0,0,0.275,0,0,0
0.52,0,2.11,0,0,1.58,0.52,0,0.171,0.513,0.085,0,0
0,0,0,0,0,1.72,0,0,0,0,0,0,0
0,0,0.55,0,0,2.77,0.55,0,0,0.603,0.086,0,0
0.83,0,0,0,0,0,0,0,0,0.068,0,0,0
0,0,0,0,0,0.51,0,0,0,0.07,0,0.141,0
0,0,0,0,0,2.29,0,0,0,0.163,0,0,0
0.34,0,0,0,0,0,0,0,0.088,0.132,0,0,0
0,0,1.85,0,0,1.85,0,0,0,0.636,0,0,0
0,0,0.76,0,0,0,0,0,0,0.123,0.123,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.22,1.11,0,0,0.353,0,0,0
0,0,0,0,0,7.14,3.57,0,0,0.956,0,0,0
0,0,0.47,0,0,0,0,0,0,0.074,0.297,0,0
0,0,0.93,0,0,2.8,0.93,0,0,0.457,0.152,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.68,0,0.68,0,0,0,0.138,0,0,0
0.59,0,1.18,0,0,0.59,0,0,0,0.215,0,0,0
0,0,0,0,0,0,0,0,0,0,1.098,0,0
0,0,0,0,0,1.99,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,16.66,0,0,0,0,0,0,0
0,0,4.34,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.58,0,0,0.173,0.173,0.053,0.026,0
0.05,0,0,0,0,0.78,0,0,0.223,0.162,0.084,0.015,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0.88,0,0,0,0,2.13,0.17,0,0.052,0.131,0.026,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.05,0,0,1.05,0,0,0,0.563,0,0,0
0,0,1.72,0,0,1.72,0,0,0,0.588,0,0,0
0,3.07,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.09,0,0,0.046,0.341,0,0
0.78,0,0.78,0.78,0,0.78,0,0,0,0.544,0,0.136,0
0,0,0,0,0,1.96,0,0,0,0.476,0,0,0
0,0,0,0,0,11.11,0,0,0,0,0,0,0
0,0,0,0,0,8.69,0,0,0,0,0.222,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0.31,0.31,0,0,0,0,0,0,0,0.255,0.102,0,0
0,0,0,0,0,1.81,0,0,0,0.112,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0.49,0,0,0,0,0.49,0,0,0,0.046,0,0,0
0,0,0,0,0,0,0,0,0,0.116,0,0,0
0,0,0,0,0,1.19,0,0,0,0.103,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.78,0,0.437,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.99,0,0.99,0,0,0,0,0,0,0
0,0,0,0,0,1.45,0.72,0,0,0.367,0,0,0
0.52,0,0,0,0,2.09,0.52,0,0,0.309,0,0,0
0,0,0,0,0,2,0,0,0,0.104,0.209,0,0
0,0,1.29,0,0,2.59,0,0,0,0.22,0,0,0
0,0,0,0,0,0,0,0,1.204,0,0,0,0
0,0,0,0,0,0.27,0,0,0,0,0,0,0
0.11,0,0,0,0,3.45,0,0,0.047,0.157,0,0.078,0
0,0,0.39,0,0,5.57,0.39,0,0,0.104,0.052,0,0
0,0,0,0,0,0,0,0,0,0.392,0,0,0
0,0,0,0,0,0,0,0,0,0.166,0,0,0
0,0,0,0,0,1.17,0,0,0,0.61,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.38,0,2.77,1.38,0,0,0.464,0,0,0
0,0,0,0,0,0,0,0,0,0.342,0,0,0
0,0,0,0,0,0,0,0,0.135,0,0,0,0
0.37,0,0.18,0,0,0,0,1.48,0.116,0.29,0.029,0.029,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.55,0.55,0,0,0.104,0.314,0.052,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0.33,0,0,0.33,0,0.99,0,0,0,0.13,0.043,0,0
0,0,0,0,0,0,0,0,0.325,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.12,0,1.49,0.182,0.339,0.13,0,0
0,0,0,0,0,1.03,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.48,0,0,0,0,0,0.076,0,0.381,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.63,0,0,3.34,0.15,0,0.149,0.199,0.049,0,0
0.18,0,0,0,0,0,0,0,0.031,0.127,0.031,0,0
1.38,0,0,0,0,0,0,0,0,0.238,0,0,0
0,0.49,2.48,0,0,3.48,0,0,0.336,0.588,0.168,0,0
0,0,0.69,1.38,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3.05,0,0,0.079,0.068,0,0.022,0
0.09,0,0.11,0.03,0,0,0.05,0.09,0.038,0.19,0,0.005,0
1.47,0,0,0,0,0,0,0,0,0.276,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0.44,0,0,0,0,1.76,0.44,0,0,0.146,0.073,0,0
0.22,0,0,0,0,0.11,0,0,0.019,0.253,0,0,0
0,0,0,0,0,0.27,0.27,0,0,0.344,0,0,0
0,0,0,0,0,0.18,0,0,0,0.187,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.85,0,0,0.179,0,0,0,0
0,0,0,0,0,0.26,0,2.4,0.036,0.109,0,0.036,0
0,0,0,0,0,2.25,0,0,0,0.369,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.56,0,0.181,0.09,0,0
0,0,0,0,0,0,0,0,0,0.229,0,0,0
0.78,0,0,0,0,3.14,0.39,0,0.645,0.581,0,0,0
0,0,0,0,0,1.94,0,0,0,0.141,0,0,0
0,0,0,0,0,2.23,0,0,0,0,0,0,0
0,0,0,0,0,20,0,0,0,0,0,0,0
0.73,0,0,0.36,0,0.36,0,0,0.027,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0.54,0,0,0,0,0,0,0,0.299,0.199,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.61,0.53,0,0,0.412,0,0,0
0,0,0,0,0,0,0,0,0,0.216,0,0,0
0,0,0.73,0,0,2.2,0.73,0,0,0.555,0.666,0,0
0,0,0,0,0,0,0,0,0,0.332,0,0,0
0,0,0,0,0,8.69,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.195,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.69,0,0,0,0,0,0,0
0.48,0,0,0,0,0.48,0,0,0,0.085,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.22,0.61,0,0,0.189,0.094,0,0
0,0,0,0,0,4,0,0,0.211,0,0,0,0
0,0,0,0,0,3.6,0,0,0,0,0,0,0
0,0,0,0,0,1.78,0,0,0,0.537,0,0,0
0,0,0,0,0,1.29,0,0,0,0.19,0,0,0
0.87,0.87,0,2.63,0,0,0,0,0,0,0,0.159,0
0,0,0,0,0,0,0.32,0,0,0.54,0.108,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.4,0,0,1.4,0,0,0,0.205,0.205,0,0
0,0,0.64,0,0,0,0,0,0,0.314,0.209,0,0
0,0,0.51,0,0,0.25,0,0,0,0.124,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.46,0,0,0,0.139,0,0,0
0.17,0,1.36,0.17,0,1.53,0,0,0.027,0.111,0,0,0
0.24,0,0.49,0,0,0.49,0,0,0,0,0,0.16,0
0.66,0,0,0,0,2.64,0.66,0,0,0.293,0,0,0
1.04,0,0,0,0,1.56,0,0,0,0.274,0,0,0
0.32,0,0,0,0,0,0,0,0,0.257,0,0,0
0,0,0,0,0,4.76,0,0,0,0.4,0,0.601,0
0,0,0,0,0,0,0,0,0,0.201,0,0,0
0,0,0,0,0,0,0,0,0,0.06,0,0,0
0,0,0,0,0,2.29,0,0,0,0.258,0,0,0
0,0,0,0,0,1.58,1.58,0,0,0.431,0,0,0
0,0,1.23,0,0,0,0,0,0,0.224,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.72,0,0,0,0,0,0,0
0,0,0,0,0,1.53,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.19,0,0,1.19,0,0,0,0.621,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
1.22,0,3.68,0,0,0.61,0,0,0,0,0,0,0
0,0,0,0,0,0.85,0,0,0.142,0,0.142,0,0
0,0,0,0,0,0,0,0,0,0.087,0,0,0
0,0,0,0,0,2.22,0,0,0,0,0,0,0
0,0,0.9,0,0,0.9,0,0,0,1.208,0,0,0
0,0,0,0,0,3.84,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
1.63,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,9.52,4.76,0,0,1.257,0,0,0
0,0,0,0,0,1.25,0,0,0,0.084,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3.47,0,0,0,0.125,0,0,0
0,0,0,0,0,0,0,1.44,0,0,0.227,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.39,0,0,2.35,0.39,0,0,0.314,0,0,0
0.68,0,0.68,0,0,2.72,0.68,0,0,0.828,0.621,0,0
0,0,0,0,0,0,0,0,0.213,0,0,0,0
0.2,0,0.8,0,0,1.4,0.2,0,0,0.429,0.03,0,0
0,0,0,0,0,6.92,0,0,0.318,0.717,0.159,0,0
0.42,0,0,0,0,3.12,0,0,0.058,0.019,0.019,0,0
2.04,0,0,0,0,0,0,0,0,0.722,0,0,0
0,0,0,0,0,0,0,0,0.198,0.396,0,0,0
0.4,0,0,0.06,0,3.47,0,0,0.028,0.093,0,0.018,0
0,0,1.19,0,0,1.19,0,0,0,0.404,0,0,0
0.49,0,0,0,0,1.31,0,0,0,0.022,0,0,0
0.33,0,0.66,0,0,7.61,0,0,0.349,0.524,0.116,0,0
1.4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.64,0,0,0,0,0.309,0.619,0,0,0
1.91,0,0,0.47,0,0,0,0,0,0,0,0,0
0,0,0,1.38,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3.11,0,0,0.034,0.08,0,0,0
0.49,0,0,0,0,0,0,0,0,0,0,0,0
0.52,0,0,0,0,0.52,0,0,0,0.166,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0.04,0.04,0.58,0.13,0,0.9,0,0.04,0.013,0.224,0,0.006,0
0.59,0,0,0,0,1.78,0,0,0,0.177,0,0,0
0.82,0,0,0,0,1.65,0.13,0,0.041,0.102,0.02,0,0
0,0,0,0,0,0,0,0.68,0,0.136,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.67,0,1.01,0,0.108,0,0,0
3.44,0,0,0,0,0,0,0,0,0.609,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.87,0,0,0.87,0,0,0,0.608,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
1.31,0,0.65,0,0,1.31,0.65,0,0,0.35,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.253,1.518,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.87,0,0,0.87,0,0,0,0.308,0,0,0
0.87,0,0,0,0,1.74,0,0,0,0.298,0.059,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0.59,0,0,0,0,1.39,0,0.19,0,0.191,0,0,0
0,0,0,0,0,0,0,0,0,0.401,0,0,0
0,0,0,0,0,0,2.11,0,0,0.266,0.066,0,0
0,0,0,0,0,1.3,0,0,0.109,0,0,0,0
0,0,0.49,0,0,0,0,0,0,0.062,0,0,0
0.56,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.58,0,0,0,0.216,0,0,0
0,0,0,2.32,0,0,0,0,0.416,0.416,0,0,0
0.66,0,0,0,0,0,0,0,0.118,0.047,0.023,0,0
0,0,0.12,0,0,3.63,0,0,0.016,0.05,0,0.016,0
0,0,0,0,0,1.12,0,0,0.183,0.367,0,0,0
0,0,0.78,0,0,0.78,0,0,0,0.278,0,0,0
0,0,0,0,0,2.18,0,0,0.067,0.067,0,0,0
0.06,0,0,0,0,1.4,0,0,0.226,0.235,0.181,0.009,0
0,0,0,0,0,0.8,0,0,0,0.043,0,0.043,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.72,0,0,0,0.11,0,0,0
0,0,0,0,0,2.99,0,0,0,0.131,0.043,0,0
0,0,0,0,0,4.08,0,0,0,0.189,0,0,0
0,0,0,0,0,1.42,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,6.25,3.12,0,0,0.913,0,0,0
0.77,0,0,0.38,0,0,0,0,0,0,0,0,0
0,0,0,0.5,0,0,0,1.01,0.271,0.09,0.181,0,0
0.29,0,0,0,0,0,0,0,0,0.187,0,0,0
0,0,0,0,0,0,0,0,0,0.072,0,0,0
0.13,0,0,0,0,2.09,0,0,0.018,0.073,0,0,0
0,0,0,0,0,0.43,0,0,0,0.374,0,0.124,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.56,0,0.11,0.076,0.198,0.03,0.03,0
